id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,price_lower,price_upper,price_range,price_mid
"81844","-2","-1","1","147564.089329","49209.2556","196782.571793","0","196773.344929","92.97829612846971","0.04","0.48","0.9998","0.9999","0.0001","0.9999"
"72670","1","2","1","95932.32147","88802.117951","144519.162969","40208.632047","184734.439421","91.24750953732268","0.04","0.49","1.0001","1.0002","0.0001","1.0002"
"45478","-3","-2","1","141998.912977","66027.121458","85805.861481","122205.860337","208026.03443499998","91.05935739349248","0.03","0.38","0.9997","0.9998","0.0001","0.9998"
"182725","1","2","1","149722.331268","10910.39567","0","160655.694307","160632.726938","90.73928847401945","0.07","0.82","1.0001","1.0002","0.0001","1.0002"
"172361","2","3","1","22946.582172","103286.283942","126207.987755","0","126232.86611399999","90.40956030362034","0.08","0.99","1.0002","1.0003","0.0001","1.0003"
"169931","2","3","1","18221.329759","82497.245239","100698.700476","0","100718.574998","90.1991595726737","0.10","1.23","1.0002","1.0003","0.0001","1.0003"
"75268","1","2","1","173332.378359","43555.243778","178634.357675","38252.637995","216887.622137","89.16262322056173","0.03","0.41","1.0001","1.0002","0.0001","1.0002"
"131381","4","5","1","233359.372794","477370.984376","0","710843.089782","710730.35717","89.02273236383108","0.01","0.15","1.0004","1.0005","0.0001","1.0005"
"48655","-3","-1","2","16257.919428","8121.835015","0","24377.044911","24379.754442999998","87.7932289507862","0.26","3.19","0.9997","0.9999","0.0002","0.9998"
"102302","1","2","1","83426.145921","46013.395764","129434.123164","0","129439.541685","86.82428448338011","0.06","0.72","1.0001","1.0002","0.0001","1.0002"
"81894","-2","-1","1","130982.08267","60667.410142","191660.666433","0","191649.492812","86.81568491800488","0.04","0.46","0.9998","0.9999","0.0001","0.9999"
"38596","-2","-1","1","89999.999996","12461.135033","102463.546172","0","102461.135029","86.63466291594882","0.06","0.72","0.9998","0.9999","0.0001","0.9999"
"45109","-4","-3","1","48868.160513","157002.284449","0","205855.193722","205870.444962","86.41913811149661","0.03","0.37","0.9996","0.9997","0.0001","0.9997"
"191950","5","6","1","45976.418413","37702.09696","83658.821359","0","83678.515373","85.82741254556163","0.13","1.53","1.0005","1.0006","0.0001","1.0006"
"127320","1","2","1","62147.488498","421564.44086","0","483723.959602","483711.929358","85.59632889576352","0.02","0.21","1.0001","1.0002","0.0001","1.0002"
"101152","1","2","1","44771.002766","48524.598005","93289.48717","0","93295.600771","84.78670556012962","0.08","0.98","1.0001","1.0002","0.0001","1.0002"
"88131","-3","-2","1","81660.830734","143389.402665","225088.685064","0","225050.23339900002","83.739791325663","0.03","0.39","0.9997","0.9998","0.0001","0.9998"
"163555","1","2","1","146575.737549","35341.535697","0","181940.683932","181917.273246","83.54347199888419","0.05","0.61","1.0001","1.0002","0.0001","1.0002"
"45119","-4","-3","1","63020.995594","141786.627559","0","204787.751562","204807.623153","83.38570101477616","0.03","0.36","0.9996","0.9997","0.0001","0.9997"
"127618","1","2","1","40695.952876","510670.401047","0","551374.343053","551366.353923","82.63064691303451","0.01","0.18","1.0001","1.0002","0.0001","1.0002"
"195839","5","6","1","44442.181449","120212.533235","164590.241312","0","164654.714684","82.35725062262044","0.06","0.76","1.0005","1.0006","0.0001","1.0006"
"63782","-3","-2","1","38484.812041","61500","100001.371851","0","99984.812041","81.71924200417028","0.07","0.80","0.9997","0.9998","0.0001","0.9998"
"45651","-3","-2","1","10010.258512","9331.744136","5934.781432","13406.238321","19342.002648","81.65658053932451","0.30","3.71","0.9997","0.9998","0.0001","0.9998"
"163156","1","2","1","122611.417721","38151.040988","0","160782.305655","160762.458709","80.81362805910851","0.06","0.67","1.0001","1.0002","0.0001","1.0002"
"72954","-2","3","5","65687.679202","123712.041887","175725.272541","13676.500812","189399.721089","79.78533254781574","0.03","0.42","0.9998","1.0003","0.0005","1.0001"
"142477","5","6","1","1334189.521769","121244.24938","0","1456173.261427","1455433.771149","79.72232261700361","0.01","0.07","1.0005","1.0006","0.0001","1.0006"
"43897","-6","-2","4","22771.49116","8496.845513","0","31260.467814","31268.336673","79.69372677984693","0.18","2.21","0.9994","0.9998","0.0004","0.9996"
"204885","2","3","1","38214.675429","45156.745584","83361.168561","0","83371.421013","79.44027947395543","0.12","1.49","1.0002","1.0003","0.0001","1.0003"
"184014","1","2","1","176517.140022","5559.595453","0","182103.483193","182076.735475","79.43994735825416","0.05","0.63","1.0001","1.0002","0.0001","1.0002"
"61199","-3","-1","2","95189.628995","54976.625788","0","150150.704026","150166.254783","79.39770192220057","0.04","0.51","0.9997","0.9999","0.0002","0.9998"
"182331","1","2","1","100091.926593","18300.58208","0","118408.296418","118392.508673","79.18108532868754","0.08","0.96","1.0001","1.0002","0.0001","1.0002"
"120718","-2","-1","1","102959.306732","197113.940168","0","300061.181264","300073.2469","78.58819828126455","0.02","0.30","0.9998","0.9999","0.0001","0.9999"
"74874","1","3","2","35276.80729","4329.03395","39605.36101","0","39605.841239999994","78.56676493666804","0.16","2.00","1.0001","1.0003","0.0002","1.0002"
"88073","-3","-2","1","41565.528346","153193.133789","194798.554396","0","194758.66213500002","76.9709305799124","0.03","0.41","0.9997","0.9998","0.0001","0.9998"
"166715","1","2","1","6680.930635","82113.454002","0","88795.695748","88794.384637","76.87859357916489","0.10","1.17","1.0001","1.0002","0.0001","1.0002"
"94486","-4","-3","1","88641.831754","132221.054537","0","220834.521276","220862.886291","75.93924683411349","0.03","0.36","0.9996","0.9997","0.0001","0.9997"
"120843","-2","-1","1","129677.008093","332930.675452","6079.839975","456513.747731","462607.683545","75.24051394153796","0.02","0.19","0.9998","0.9999","0.0001","0.9999"
"130949","4","5","1","210604.922768","163537.009587","0","374241.324103","374141.932355","75.04909546447587","0.02","0.24","1.0004","1.0005","0.0001","1.0005"
"113957","-3","-2","1","92185.198231","94899.356522","0","187063.770064","187084.554753","74.78591992918982","0.04","0.45","0.9997","0.9998","0.0001","0.9998"
"169615","2","3","1","14332.573988","66801.423037","81117.889579","0","81133.997025","74.55198432835238","0.10","1.26","1.0002","1.0003","0.0001","1.0003"
"59586","-3","-2","1","14048.336258","38710.113449","0","52755.453441","52758.44970699999","73.95518817017853","0.11","1.34","0.9997","0.9998","0.0001","0.9998"
"192468","5","6","1","43447.712925","39000.773558","82428.055324","0","82448.486483","73.70459739883951","0.11","1.34","1.0005","1.0006","0.0001","1.0006"
"42502","-5","-1","4","40859.227736","17654.866688","20882.741954","37625.140786","58514.094423999995","73.56396759919414","0.09","1.09","0.9995","0.9999","0.0004","0.9997"
"160033","6","7","1","275296.735458","84075.339813","359320.665179","0","359372.075271","73.02316154568123","0.02","0.27","1.0006","1.0007","0.0001","1.0007"
"69380","5","6","1","58040.586108","164008.149564","221960.703593","0","222048.73567199998","72.85761324080245","0.03","0.33","1.0005","1.0006","0.0001","1.0006"
"120958","-2","-1","1","80461.805326","219530.860236","0","299983.54142","299992.665562","72.69215466410856","0.02","0.28","0.9998","0.9999","0.0001","0.9999"
"99752","4","5","1","30535.763576","371469.161246","322498.462166","79376.159736","402004.924822","72.64854284077593","0.02","0.19","1.0004","1.0005","0.0001","1.0005"
"82411","-2","-1","1","296058.839386","158351.44001","454439.16228","0","454410.27939599997","72.32384479013068","0.01","0.16","0.9998","0.9999","0.0001","0.9999"
"113051","-3","-2","1","48662.728826","79973.059243","15605.835937","113022.516295","128635.788069","72.1753314609396","0.05","0.63","0.9997","0.9998","0.0001","0.9998"
"94739","-4","-3","1","98835.374472","132816.349571","4881.415778","226740.122868","231651.724043","71.56087862960655","0.03","0.33","0.9996","0.9997","0.0001","0.9997"
"120680","-2","-1","1","142426.061977","231777.550454","95213.69228","278983.70064","374203.612431","71.52996394166443","0.02","0.22","0.9998","0.9999","0.0001","0.9999"
"72651","1","2","1","46288.441108","93450.026203","109315.286139","30414.085074","139738.467311","71.26314366598663","0.04","0.51","1.0001","1.0002","0.0001","1.0002"
"72752","1","3","2","108301.103526","28296.023135","136593.711363","0","136597.12666100002","70.68823489529875","0.04","0.52","1.0001","1.0003","0.0002","1.0002"
"127279","1","2","1","70148.795854","305760.141371","0","375922.312974","375908.937225","69.63043241420918","0.02","0.22","1.0001","1.0002","0.0001","1.0002"
"196901","5","6","1","29982.665555","126319.878753","156234.302343","0","156302.544308","69.56539231625834","0.06","0.68","1.0005","1.0006","0.0001","1.0006"
"154341","2","8","6","752321.493802","2016898.106441","0","2769760.283649","2769219.600243","69.4704035048702","0.00","0.03","1.0002","1.0008","0.0006","1.0005"
"73952","-1","3","4","80390.041857","102056.895238","182445.724273","0","182446.937095","69.37082605337099","0.03","0.38","0.9999","1.0003","0.0004","1.0001"
"61191","-3","-2","1","27127.71697","59981.248942","0","87103.102373","87108.965912","69.00475424350142","0.06","0.76","0.9997","0.9998","0.0001","0.9998"
"82476","-3","2","5","349999.999999","114600.300858","464627.615282","0","464600.300857","68.86862923674438","0.01","0.15","0.9997","1.0002","0.0005","1.0000"
"97096","-6","0","6","132202.654405","100000.000001","0","232180.080036","232202.654406","68.3937519343354","0.03","0.31","0.9994","1.0000","0.0006","0.9997"
"163866","0","5","5","75666.474223","23000.375382","98665.509486","0","98666.849605","68.18634985114886","0.08","0.92","1.0000","1.0005","0.0005","1.0003"
"91015","-4","-3","1","46063.012552","48122.054834","0","94170.122685","94185.06738600001","67.7748249348335","0.06","0.75","0.9996","0.9997","0.0001","0.9997"
"42565","-4","-2","2","12965.31444","13954.880949","0","26916.544985","26920.195389","67.61811719689575","0.18","2.17","0.9996","0.9998","0.0002","0.9997"
"60380","-3","-2","1","14531.151965","39986.468552","0","54514.521148","54517.620516999996","67.60352478370112","0.10","1.19","0.9997","0.9998","0.0001","0.9998"
"61362","-4","-1","3","86302.00056","111738.891518","0","198026.623246","198040.892078","67.41375426403323","0.03","0.33","0.9996","0.9999","0.0003","0.9998"
"72744","0","2","2","71103.832482","127877.60581","81637.040723","117343.050787","198981.43829199998","67.23102012559305","0.03","0.34","1.0000","1.0002","0.0002","1.0001"
"63709","-3","-2","1","59981.93206","99999.999999","0","159968.813484","159981.932059","66.82507001270685","0.03","0.41","0.9997","0.9998","0.0001","0.9998"
"182203","1","2","1","76127.819481","24683.25801","99659.860774","1148.562033","100811.077491","66.46058604440279","0.08","0.95","1.0001","1.0002","0.0001","1.0002"
"38595","-3","-1","2","21055.823601","26889.724044","45810.140326","2141.332887","47945.547645","66.35007378597258","0.10","1.17","0.9997","0.9999","0.0002","0.9998"
"192413","5","6","1","40978.775795","30705.299711","71668.070415","0","71684.075506","65.6123565907435","0.11","1.37","1.0005","1.0006","0.0001","1.0006"
"134031","10","11","1","55221.279515","2103415.676232","0","2158697.658754","2158636.955747","65.39465881507692","0.00","0.04","1.0010","1.0011","0.0001","1.0011"
"168332","2","3","1","48027.105789","10492.798839","58517.712354","0","58519.904628000004","65.01829682344372","0.12","1.51","1.0002","1.0003","0.0001","1.0003"
"183768","1","2","1","145513.913088","10000.127031","152063.847143","3449.50966","155514.040119","64.71891200094107","0.05","0.60","1.0001","1.0002","0.0001","1.0002"
"115368","-3","-2","1","125428.374275","92429.083269","0","217828.766292","217857.457544","63.71146132271037","0.03","0.33","0.9997","0.9998","0.0001","0.9998"
"191905","5","6","1","23593.032786","34892.823951","58467.375519","0","58485.856736999995","63.39645336595278","0.13","1.62","1.0005","1.0006","0.0001","1.0006"
"116561","-3","-2","1","156343.808057","121744.114889","0","278052.26561","278087.922946","63.30092463336221","0.02","0.26","0.9997","0.9998","0.0001","0.9998"
"45927","-3","-2","1","4913.679002","7766.645809","1201.985436","11477.514341","12680.324810999999","63.0565929452368","0.36","4.38","0.9997","0.9998","0.0001","0.9998"
"155176","9","10","1","55564.870457","122127.090928","177577.910378","0","177691.961385","62.99890641515969","0.04","0.46","1.0009","1.0010","0.0001","1.0010"
"68985","5","7","2","171347.987592","100550.142929","271844.155589","0","271898.130521","62.9942785758743","0.02","0.23","1.0005","1.0007","0.0002","1.0006"
"45965","-3","-2","1","3729.04776","4467.988716","0","8196.205988","8197.036476","62.833429199592","0.55","6.75","0.9997","0.9998","0.0001","0.9998"
"168585","2","3","1","27915.275375","32826.418417","60734.242815","0","60741.693792000005","62.67624671367665","0.12","1.41","1.0002","1.0003","0.0001","1.0003"
"191971","5","6","1","34294.719688","28002.374232","62282.468124","0","62297.09392","62.42286270244577","0.12","1.50","1.0005","1.0006","0.0001","1.0006"
"144417","11","12","1","12633.897998","87607.883961","100141.647186","0","100241.781959","62.04954811403694","0.06","0.77","1.0011","1.0012","0.0001","1.0012"
"73604","1","2","1","48425.75539","21666.478216","70089.732386","0","70092.233606","62.03618004548968","0.07","0.89","1.0001","1.0002","0.0001","1.0002"
"204688","2","3","1","12257.326581","46195.964943","58442.228863","0","58453.291524","61.85418501203456","0.14","1.66","1.0002","1.0003","0.0001","1.0003"
"204723","2","3","1","16069.499104","44007.862551","60066.949037","0","60077.361655","61.850769977734394","0.13","1.61","1.0002","1.0003","0.0001","1.0003"
"85077","-2","-1","1","259634.331531","152912.519495","412574.600355","0","412546.851026","61.512161800930194","0.01","0.15","0.9998","0.9999","0.0001","0.9999"
"49826","-3","-2","1","2630.597654","6651.444555","0","9281.478907","9282.042209","60.771929998694944","0.48","5.85","0.9997","0.9998","0.0001","0.9998"
"134486","12","13","1","19562.225486","80460.053514","99922.558382","0","100022.279","60.460343654758205","0.06","0.72","1.0012","1.0013","0.0001","1.0013"
"141309","4","5","1","599734","176632.736989","0","776643.487323","776366.736989","60.30174242189142","0.01","0.10","1.0004","1.0005","0.0001","1.0005"
"45647","-3","-2","1","3962.61608","3632.808484","0","7594.528831","7595.424564","59.6504143905645","0.57","6.90","0.9997","0.9998","0.0001","0.9998"
"205270","2","3","1","53764.411076","18400.197517","72160.694626","0","72164.608593","58.59118508072266","0.10","1.28","1.0002","1.0003","0.0001","1.0003"
"90125","-3","-2","1","58771.609578","20127.733966","0","78885.402789","78899.343544","58.32867687369607","0.06","0.77","0.9997","0.9998","0.0001","0.9998"
"45499","-3","-2","1","19085.556281","10059.68379","8246.75592","20895.808668","29145.240071","58.27748933506289","0.14","1.75","0.9997","0.9998","0.0001","0.9998"
"155124","9","10","1","45510.058427","115372.549394","160774.692737","0","160882.607821","58.254032165051996","0.04","0.47","1.0009","1.0010","0.0001","1.0010"
"108392","1","2","1","192579.193647","229784.673629","418754.542636","3580.471077","422363.867276","58.205141781256216","0.01","0.15","1.0001","1.0002","0.0001","1.0002"
"142297","4","7","3","1151180.305573","902464.762178","1261535.494471","792051.764527","2053645.0677510002","57.98165292858117","0.00","0.03","1.0004","1.0007","0.0003","1.0006"
"169386","2","3","1","11483.116867","50318.659579","61789.666418","0","61801.776446","57.94113594298229","0.11","1.28","1.0002","1.0003","0.0001","1.0003"
"43763","-6","-3","3","40389.115138","31164.210041","0","71537.793176","71553.325179","57.867089392891046","0.06","0.70","0.9994","0.9997","0.0003","0.9996"
"127220","0","2","2","536197.724273","1486051.902601","71760.689513","1950567.117939","2022249.6268739998","57.62557653015464","0.00","0.03","1.0000","1.0002","0.0002","1.0001"
