id,owner,tick_lower,tick_upper,tick_width,category,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_est_30d,price_lower,price_upper,price_range,price_mid
363627,,3,8,5,2–5 ticks,296049.927052,99991.724332,295979.27315,100062.408353,396041.651384,0.030119000002741814,9.252759958103145e-05,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
363651,,3,8,5,2–5 ticks,295979.27315,100086.272739,295926.113185,100139.45537,396065.545889,0.022666000004392117,6.962728002535984e-05,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
363702,,4,5,1,1 tick,355926.469342,132383.859975,488255.589837,0.0,488310.329317,-54.73947999998927,-0.1363880644503397,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363831,,3,8,5,2–5 ticks,5291.621085,1671.14187,5291.621084,1671.141869,6962.762955,-1.99999976757681e-06,-3.4947808309406757e-07,1.0003000300009999,1.000800280056007,0.0005002500550070899,1.0005501550285034
363832,,4,5,1,1 tick,5573.695889,1390.671505,6963.797389,0.0,6964.367394,-0.5700049999995827,-0.09957919278214714,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
363908,,3,4,1,1 tick,6865.495609,6610.407757,13473.758595,0.0,13475.903365999999,-2.1447709999993094,-0.19363981118447665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
363909,,3,4,1,1 tick,3050.918963,2937.561907,5987.527766,0.0,5988.480869999999,-0.9531039999992572,-0.193640071971335,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
363911,,3,4,1,1 tick,19842.813682,19105.552891,38942.167708,0.0,38948.366573,-6.198864999998477,-0.1936397615681549,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
363914,,3,4,1,1 tick,1062.706524,909.465372,1971.878152,0.0,1972.1718959999998,-0.29374399999983325,-0.1812157114995875,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
363933,,3,4,1,1 tick,10761.973036,8022.485102,18781.879943,0.0,18784.458137999998,-2.5781949999982317,-0.16698932136450195,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
363961,,3,4,1,1 tick,103122.495941,41908.779762,145018.100438,0.0,145031.275703,-13.175264999998035,-0.11052723402105485,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
363969,,3,4,1,1 tick,8.520149,3.462428,11.981487,0.0,11.982577,-0.0010899999999995913,-0.11067457915489877,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
363992,,3,4,1,1 tick,4932.509002,1982.851226,0.0,0.0,6915.360228,-6915.360228,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364012,,3,4,1,1 tick,20301.876199,7759.357172,28058.798814,0.0,28061.233371,-2.4345569999968575,-0.10555645615553427,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364028,,3,4,1,1 tick,5280.629175,1968.362284,0.0,0.0,7248.991459,-7248.991459,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364056,,-101,98,199,>10 ticks,263.068693,289.595494,0.0,0.0,552.664187,-552.664187,-1216.6666666666665,0.9899513336078498,1.009847682457907,0.0198963488500572,0.9998995080328784
364093,,3,4,1,1 tick,5958.820718,2165.521406,0.0,0.0,8124.342124,-8124.342124,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364162,,2,7,5,2–5 ticks,1364.370853,462.919333,0.0,0.0,1827.290186,-1827.290186,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
364213,,3,4,1,1 tick,17831.397436,6018.381968,0.0,0.0,23849.779404,-23849.779404,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364301,,1,4,3,2–5 ticks,133.103398,374.622007,0.0,0.0,507.725405,-507.725405,-1216.6666666666665,1.0001,1.000400060004,0.0003000600039999579,1.0002500300019999
364378,,3,4,1,1 tick,155658.471215,41517.060903,0.0,0.0,197175.532118,-197175.532118,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364440,,3,4,1,1 tick,529.999997,137.879107,0.0,0.0,667.879104,-667.879104,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364442,,3,4,1,1 tick,17475.814979,4546.320337,22020.724793,0.0,22022.135316,-1.4105229999986477,-0.07792778911035829,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364496,,3,4,1,1 tick,15319.939476,3847.533249,15666.366396,3500.99612,19167.472725,-0.11020899999857647,-0.006995581451384834,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364580,,-1,9,10,6–10 ticks,187.131742,135.609875,0.0,0.0,322.741617,-322.741617,-1216.6666666666665,0.9999000099990001,1.0009003600840125,0.0010003500850124247,1.0004001850415063
364597,,3,4,1,1 tick,81489.681946,18657.017883,100140.930164,0.0,100146.69982899999,-5.7696649999852525,-0.070094761937254,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364786,,3,4,1,1 tick,147230.5681,28657.485591,175879.224852,0.0,175888.053691,-8.828838999994332,-0.06107153892060728,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
364926,,-1,4,5,2–5 ticks,1013.529409,5055.007593,0.0,0.0,6068.537002,-6068.537002,-1216.6666666666665,0.9999000099990001,1.000400060004,0.0005000500049998635,1.0001500350015
365014,,2,7,5,2–5 ticks,9.999997,3.039671,0.0,0.0,13.039668,-13.039668,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
365062,,3,4,1,1 tick,80520.044376,15402.042485,0.0,0.0,95922.086861,-95922.086861,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
365241,,2,4,2,2–5 ticks,10922.372743,20848.878858,0.0,0.0,31771.251601,-31771.251601,-1216.6666666666665,1.00020001,1.000400060004,0.0002000500040000297,1.000300035002
365334,,3,4,1,1 tick,806.382539,368.249372,0.0,0.0,1174.631911,-1174.631911,-1216.6666666666665,1.0003000300009999,1.000400060004,0.00010003000300007336,1.0003500450025
365490,,4,5,1,1 tick,86811.759968,0.0,0.0,0.0,86811.759968,-86811.759968,-1216.6666666666665,1.000400060004,1.0005001000100004,0.00010004000600050134,1.0004500800070002
365589,,2,7,5,2–5 ticks,500.0,178.204319,0.0,0.0,678.2043189999999,-678.2043189999999,-1216.6666666666665,1.00020001,1.0007002100350033,0.0005002000350033953,1.0004501100175016
365622,,1,6,5,2–5 ticks,29573.487506,25008.230807,0.0,0.0,54581.718313000005,-54581.718313000005,-1216.6666666666665,1.0001,1.0006001500200015,0.0005001500200014775,1.0003500750100007
365769,,1,5,4,2–5 ticks,8.360779,8.983506,0.0,0.0,17.344285,-17.344285,-1216.6666666666665,1.0001,1.0005001000100004,0.00040010001000045925,1.0003000500050003
365912,,2,3,1,1 tick,5418.767606,8057.107005,0.0,0.0,13475.874611,-13475.874611,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365913,,2,3,1,1 tick,2113.827301,2943.326483,0.0,0.0,5057.153784,-5057.153784,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365914,,2,3,1,1 tick,16278.140888,22665.940179,0.0,0.0,38944.081067,-38944.081067,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365917,,1,3,2,2–5 ticks,2105.822952,7970.521023,0.0,0.0,10076.343975,-10076.343975,-1216.6666666666665,1.0001,1.0003000300009999,0.00020003000099988455,1.0002000150005
365918,,2,3,1,1 tick,872.37114,1099.58475,0.0,0.0,1971.95589,-1971.95589,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365928,,2,3,1,1 tick,14042.110199,14343.090099,0.0,0.0,28385.200298,-28385.200298,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365930,,2,3,1,1 tick,90336.316638,68165.599039,0.0,0.0,158501.915677,-158501.915677,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365936,,2,3,1,1 tick,4.743236,7.2405,0.0,0.0,11.983736,-11.983736,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365938,,2,3,1,1 tick,7435.866059,11350.770257,0.0,0.0,18786.636316,-18786.636316,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365943,,2,3,1,1 tick,44140.930165,56697.956353,0.0,0.0,100838.886518,-100838.886518,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365963,,2,3,1,1 tick,414.998728,482.522527,0.0,0.0,897.5212550000001,-897.5212550000001,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365972,,2,3,1,1 tick,10446.785106,11492.64871,0.0,0.0,21939.433815999997,-21939.433815999997,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365974,,2,3,1,1 tick,62660.235538,54845.805601,0.0,0.0,117506.04113900001,-117506.04113900001,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
365976,,2,3,1,1 tick,33718.989317,26105.464803,0.0,0.0,59824.454119999995,-59824.454119999995,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
366026,,2,3,1,1 tick,6.195927,4.796587,0.0,0.0,10.992514,-10.992514,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
366047,,2,3,1,1 tick,6629.14141,5001.216647,0.0,0.0,11630.358057000001,-11630.358057000001,-1216.6666666666665,1.00020001,1.0003000300009999,0.00010002000099995634,1.0002500200004998
